media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000113227,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,24698426,2020-03-19T16:39:40Z,,https://www.morphosource.org/concern/media/000113227,https://www.morphosource.org/downloads/000299149?file=thumbnail&t=1604141527,,,ark:/87602/m4/M113227,,,
000113228,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,14770646,2020-03-19T16:40:27Z,,https://www.morphosource.org/concern/media/000113228,https://www.morphosource.org/downloads/000299150?file=thumbnail&t=1604141530,,,ark:/87602/m4/M113228,,,
000113229,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,22162777,2020-03-19T16:42:54Z,,https://www.morphosource.org/concern/media/000113229,https://www.morphosource.org/downloads/000299151?file=thumbnail&t=1604141535,,,ark:/87602/m4/M113229,,,
000113230,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,21801420,2020-03-19T16:43:31Z,,https://www.morphosource.org/concern/media/000113230,https://www.morphosource.org/downloads/000299152?file=thumbnail&t=1604141536,,,ark:/87602/m4/M113230,,,
000113231,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,25044958,2020-03-19T16:44:23Z,,https://www.morphosource.org/concern/media/000113231,https://www.morphosource.org/downloads/000299153?file=thumbnail&t=1604141538,,,ark:/87602/m4/M113231,,,
000113232,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,28593699,2020-03-19T16:45:04Z,,https://www.morphosource.org/concern/media/000113232,https://www.morphosource.org/downloads/000299154?file=thumbnail&t=1604141538,,,ark:/87602/m4/M113232,,,
000113233,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,20296604,2020-03-19T16:45:55Z,,https://www.morphosource.org/concern/media/000113233,https://www.morphosource.org/downloads/000299155?file=thumbnail&t=1604141538,,,ark:/87602/m4/M113233,,,
000113234,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,25972826,2020-03-19T16:46:46Z,,https://www.morphosource.org/concern/media/000113234,https://www.morphosource.org/downloads/000299158?file=thumbnail&t=1604141539,,,ark:/87602/m4/M113234,,,
000113235,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,16000612,2020-03-19T16:47:24Z,,https://www.morphosource.org/concern/media/000113235,https://www.morphosource.org/downloads/000299156?file=thumbnail&t=1604141540,,,ark:/87602/m4/M113235,,,
000113238,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17600950,2020-03-19T16:47:58Z,,https://www.morphosource.org/concern/media/000113238,https://www.morphosource.org/downloads/000299160?file=thumbnail&t=1604141541,,,ark:/87602/m4/M113238,,,
000113239,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17238777,2020-03-19T16:48:31Z,,https://www.morphosource.org/concern/media/000113239,https://www.morphosource.org/downloads/000299157?file=thumbnail&t=1604141542,,,ark:/87602/m4/M113239,,,
000113240,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,16734862,2020-03-19T16:49:00Z,,https://www.morphosource.org/concern/media/000113240,https://www.morphosource.org/downloads/000299159?file=thumbnail&t=1604141544,,,ark:/87602/m4/M113240,,,
000113241,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,25797731,2020-03-19T16:49:39Z,,https://www.morphosource.org/concern/media/000113241,https://www.morphosource.org/downloads/000299161?file=thumbnail&t=1604141549,,,ark:/87602/m4/M113241,,,
000113242,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,20747027,2020-03-19T16:50:16Z,,https://www.morphosource.org/concern/media/000113242,https://www.morphosource.org/downloads/000299162?file=thumbnail&t=1604141550,,,ark:/87602/m4/M113242,,,
000113243,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,16203605,2020-03-19T16:51:54Z,,https://www.morphosource.org/concern/media/000113243,https://www.morphosource.org/downloads/000299163?file=thumbnail&t=1604141553,,,ark:/87602/m4/M113243,,,
000113244,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,19279843,2020-03-19T16:52:26Z,,https://www.morphosource.org/concern/media/000113244,https://www.morphosource.org/downloads/000299164?file=thumbnail&t=1604141554,,,ark:/87602/m4/M113244,,,
000113245,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,31609680,2020-03-19T16:53:21Z,,https://www.morphosource.org/concern/media/000113245,https://www.morphosource.org/downloads/000299165?file=thumbnail&t=1604141555,,,ark:/87602/m4/M113245,,,
000113246,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,19518564,2020-03-19T16:54:12Z,,https://www.morphosource.org/concern/media/000113246,https://www.morphosource.org/downloads/000299168?file=thumbnail&t=1604141557,,,ark:/87602/m4/M113246,,,
000113247,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,13993994,2020-03-19T16:59:45Z,,https://www.morphosource.org/concern/media/000113247,https://www.morphosource.org/downloads/000299186?file=thumbnail&t=1604141589,,,ark:/87602/m4/M113247,,,
000113248,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,18671930,2020-03-19T16:59:48Z,,https://www.morphosource.org/concern/media/000113248,https://www.morphosource.org/downloads/000299188?file=thumbnail&t=1604141589,,,ark:/87602/m4/M113248,,,
000113249,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,16806464,2020-03-19T16:59:52Z,,https://www.morphosource.org/concern/media/000113249,https://www.morphosource.org/downloads/000299190?file=thumbnail&t=1604141592,,,ark:/87602/m4/M113249,,,
000113250,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,21647703,2020-03-19T16:59:56Z,,https://www.morphosource.org/concern/media/000113250,https://www.morphosource.org/downloads/000299189?file=thumbnail&t=1604141593,,,ark:/87602/m4/M113250,,,
000113251,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,17280369,2020-03-19T17:00:54Z,,https://www.morphosource.org/concern/media/000113251,https://www.morphosource.org/downloads/000299191?file=thumbnail&t=1604141594,,,ark:/87602/m4/M113251,,,
000113252,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,30023877,2020-03-19T17:01:40Z,,https://www.morphosource.org/concern/media/000113252,https://www.morphosource.org/downloads/000299192?file=thumbnail&t=1604141598,,,ark:/87602/m4/M113252,,,
000113253,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,19481376,2020-03-19T17:04:55Z,,https://www.morphosource.org/concern/media/000113253,https://www.morphosource.org/downloads/000299193?file=thumbnail&t=1604141599,,,ark:/87602/m4/M113253,,,
000113267,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,19206474,2020-03-19T17:05:52Z,,https://www.morphosource.org/concern/media/000113267,https://www.morphosource.org/downloads/000299194?file=thumbnail&t=1604141600,,,ark:/87602/m4/M113267,,,
000113271,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,21036978,2020-03-19T17:07:40Z,,https://www.morphosource.org/concern/media/000113271,https://www.morphosource.org/downloads/000299195?file=thumbnail&t=1604141602,,,ark:/87602/m4/M113271,,,
000113272,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,16915751,2020-03-19T17:08:38Z,,https://www.morphosource.org/concern/media/000113272,https://www.morphosource.org/downloads/000299198?file=thumbnail&t=1604141604,,,ark:/87602/m4/M113272,,,
000113273,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,26128304,2020-03-19T17:09:41Z,,https://www.morphosource.org/concern/media/000113273,https://www.morphosource.org/downloads/000299196?file=thumbnail&t=1604141604,,,ark:/87602/m4/M113273,,,
000113274,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,18557883,2020-03-19T17:10:35Z,,https://www.morphosource.org/concern/media/000113274,https://www.morphosource.org/downloads/000299197?file=thumbnail&t=1604141606,,,ark:/87602/m4/M113274,,,
000113275,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30157,mug:pk:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,40890657,2020-03-19T17:11:58Z,,https://www.morphosource.org/concern/media/000113275,https://www.morphosource.org/downloads/000299200?file=thumbnail&t=1604141608,,,ark:/87602/m4/M113275,,,
000113334,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4222673,2020-03-19T19:57:42Z,,https://www.morphosource.org/concern/media/000113334,https://www.morphosource.org/downloads/000299272?file=thumbnail&t=1604141721,,,ark:/87602/m4/M113334,,,
000113335,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4822585,2020-03-19T19:57:44Z,,https://www.morphosource.org/concern/media/000113335,https://www.morphosource.org/downloads/000299274?file=thumbnail&t=1604141725,,,ark:/87602/m4/M113335,,,
000113336,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5578882,2020-03-19T19:57:45Z,,https://www.morphosource.org/concern/media/000113336,https://www.morphosource.org/downloads/000299275?file=thumbnail&t=1604141725,,,ark:/87602/m4/M113336,,,
000113337,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6565533,2020-03-19T19:57:47Z,,https://www.morphosource.org/concern/media/000113337,https://www.morphosource.org/downloads/000299276?file=thumbnail&t=1604141728,,,ark:/87602/m4/M113337,,,
000113338,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4516336,2020-03-19T19:58:24Z,,https://www.morphosource.org/concern/media/000113338,https://www.morphosource.org/downloads/000299277?file=thumbnail&t=1604141733,,,ark:/87602/m4/M113338,,,
000113339,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,8597593,2020-03-19T19:59:03Z,,https://www.morphosource.org/concern/media/000113339,https://www.morphosource.org/downloads/000299278?file=thumbnail&t=1604141733,,,ark:/87602/m4/M113339,,,
000113340,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4667747,2020-03-19T19:59:31Z,,https://www.morphosource.org/concern/media/000113340,https://www.morphosource.org/downloads/000299279?file=thumbnail&t=1604141733,,,ark:/87602/m4/M113340,,,
000113341,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5086250,2020-03-19T20:00:04Z,,https://www.morphosource.org/concern/media/000113341,https://www.morphosource.org/downloads/000299280?file=thumbnail&t=1604141735,,,ark:/87602/m4/M113341,,,
000113342,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4989927,2020-03-19T20:00:34Z,,https://www.morphosource.org/concern/media/000113342,https://www.morphosource.org/downloads/000299283?file=thumbnail&t=1604141735,,,ark:/87602/m4/M113342,,,
000113343,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,4320018,2020-03-19T20:01:06Z,,https://www.morphosource.org/concern/media/000113343,https://www.morphosource.org/downloads/000299284?file=thumbnail&t=1604141736,,,ark:/87602/m4/M113343,,,
000113344,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5504026,2020-03-19T20:01:58Z,,https://www.morphosource.org/concern/media/000113344,https://www.morphosource.org/downloads/000299282?file=thumbnail&t=1604141737,,,ark:/87602/m4/M113344,,,
000113345,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,6345732,2020-03-19T20:02:27Z,,https://www.morphosource.org/concern/media/000113345,https://www.morphosource.org/downloads/000299281?file=thumbnail&t=1604141737,,,ark:/87602/m4/M113345,,,
000113346,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,,Mesh,Photogrammetry,Homo sapiens,000S30162,mug:rvot:female,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5924831,2020-03-19T20:03:32Z,,https://www.morphosource.org/concern/media/000113346,https://www.morphosource.org/downloads/000299285?file=thumbnail&t=1604141739,,,ark:/87602/m4/M113346,,,
000114388,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,Left,Mesh,StructuredLight,Homo sapiens,000S30546,iphes:-:55M17,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3055936,2020-04-14T17:17:01Z,,https://www.morphosource.org/concern/media/000114388,https://www.morphosource.org/downloads/000300162?file=thumbnail&t=1604143199,,,ark:/87602/m4/M114388,,,
000114391,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,Right,Mesh,StructuredLight,Homo sapiens,000S30548,iphes:-:46F17,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1564191,2020-04-14T17:24:26Z,,https://www.morphosource.org/concern/media/000114391,https://www.morphosource.org/downloads/000300166?file=thumbnail&t=1604143204,,,ark:/87602/m4/M114391,,,
000114392,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,Right,Mesh,StructuredLight,Homo sapiens,000S30548,iphes:-:46F17,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,913164,2020-04-14T17:26:21Z,,https://www.morphosource.org/concern/media/000114392,https://www.morphosource.org/downloads/000300165?file=thumbnail&t=1604143206,,,ark:/87602/m4/M114392,,,
000114431,,unclassified,False,False,False,Element Unspecified [Mesh] [Etc],,Left,Mesh,StructuredLight,Homo sapiens,000S30548,iphes:-:46F17,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3578349,2020-04-15T06:49:59Z,,https://www.morphosource.org/concern/media/000114431,https://www.morphosource.org/downloads/000300190?file=thumbnail&t=1604143243,,,ark:/87602/m4/M114431,,,
